id	label
27398041	0
2379896	0
34808167	0
40259826	0
43438778	0
34876564	0
8683568	0
27516296	0
543886	0
44684141	0
21767960	1
37462109	0
6930613	1
5342194	0
1504924	0
13818714	0
37779145	0
27060222	0
1025427	1
16758084	0
15267576	1
37786720	0
31055174	0
27634624	0
25777113	0
42010293	0
13001333	0
718538	1
21475035	0
36566633	1
33594894	1
34436120	0
41691997	0
9307380	1
12777037	0
28205250	0
29464445	0
40521461	0
16879372	0
5758182	0
19221230	1
12007169	0
14348539	1
24880151	0
37022994	0
34237974	0
11791216	0
6018329	0
41970992	0
12293341	0
32417153	0
27356748	0
16682214	0
45112595	0
35551849	0
26441202	0
36292647	0
5828597	0
14329961	0
8145091	0
36183697	0
33034898	0
41180541	0
1406684	0
9299015	0
2925819	0
15683900	0
32926733	0
9976217	0
21461122	0
1043733	0
27554314	0
20684566	0
1255443	0
18145734	0
5318425	0
22120103	0
38002724	0
14401012	0
16071014	0
36737572	0
35057837	0
40419432	0
5539172	1
12687097	0
23271737	0
37823570	0
33986071	0
31700464	0
20999843	0
37417898	0
19042042	0
9855065	0
27583779	1
37543788	0
37118526	0
40611573	0
2817067	0
25873824	1
19134777	0
31272189	0
21041232	0
23154278	0
24826662	0
16090861	0
31613094	0
30672450	0
42019734	0
21929697	0
15909529	0
5780972	0
11684497	0
17683439	0
9780937	0
42265987	0
583330	0
13738436	0
35610940	0
36562012	0
6360507	0
18480490	0
18042835	0
20715981	1
12599541	0
34079379	0
13692826	0
31370488	0
13464800	0
16112161	0
12603520	0
40286676	0
25912689	0
18737775	1
22424974	0
26198973	0
6749774	0
11486948	1
18906671	0
35994809	0
30053173	0
22613662	0
30876476	1
34424022	0
38226380	0
38816365	0
36573027	0
16864487	1
18434253	0
6168285	0
6431652	0
25270978	0
8677956	0
17318301	0
34421431	1
36846257	0
9674765	0
6015237	0
35892051	0
27315117	0
41675639	0
22075459	0
17534258	1
14349313	0
27247168	1
32878658	1
35609119	1
31803323	0
44296034	1
2072331	0
5257651	0
24170933	0
15300474	0
24781140	0
38422527	0
5286154	0
6105604	0
2629341	0
34564916	0
42449118	0
23977681	0
4711529	0
40671381	0
2491882	0
21989772	0
32204492	0
41479651	0
5569607	0
23154620	0
33578383	0
30193434	0
6106612	0
25258153	0
16374923	1
37817565	0
41968691	0
15230577	0
17716199	0
15219431	0
29048630	0
9852024	0
23834013	0
17248482	1
17991468	0
2021113	0
34469078	0
31390817	0
24838721	0
18899554	0
21680586	0
367553	0
14821298	0
10904087	0
28263585	0
11497088	1
11572972	0
40953710	0
24196527	0
11200706	0
33304147	0
17221595	0
13824733	0
42587828	0
41805776	0
13176296	1
31471506	0
42161613	0
4045281	0
38659395	0
26957662	0
22666552	0
19741133	0
22287971	0
2149432	0
29242264	0
15130236	0
8148053	0
33742511	0
9658819	0
36155830	0
9098804	0
7039875	0
14617164	0
32804828	0
13275491	0
27074583	0
23797825	0
29915737	0
39092405	0
6944712	0
45026454	0
21161610	0
26963259	0
37440953	0
23746369	0
1273717	0
21819423	0
20866636	0
19563511	0
9256019	0
13290009	0
5254318	0
16424878	0
11446407	1
44891030	0
37051229	0
17359032	0
23457871	1
1514955	0
36128713	0
4087491	0
18116811	0
14979836	0
20799975	0
8550861	0
1747149	0
26511262	0
11299244	0
41460284	0
5325248	0
43636262	0
27030888	0
13655203	0
38073696	0
11887452	0
15981197	0
38877854	0
43268400	0
28979985	0
3229388	0
2175514	0
17098814	0
4707804	0
31788425	0
29546266	0
10163467	0
5676255	0
10584313	0
4879778	0
4392159	0
15925115	0
44392629	0
13623861	1
22499840	0
36604235	0
34449687	1
665729	0
23513629	0
5152275	0
10466676	0
32332224	0
6897991	1
689374	0
7996425	0
3369088	0
29484684	0
21160834	0
18170480	0
31549	1
6393093	1
36072054	0
23072554	0
23212024	0
31127438	0
31957684	0
11157827	0
3721010	0
37803588	0
42708637	0
29057676	0
21469200	0
5630341	0
21174407	1
1110365	0
29972546	0
24605029	0
25980871	0
33710199	0
4633380	0
11557356	0
24804694	0
25977972	0
29201641	0
16495551	0
27928848	0
7523584	0
45019476	0
25106924	0
38624122	0
1059218	0
25368554	0
4834145	0
13264887	0
30444535	0
23992334	0
22014362	1
23804153	0
5372894	0
4642198	0
17911815	0
32083556	0
19930680	0
30000338	0
16047318	0
39732736	0
10477311	0
39945603	0
7049731	0
1867893	0
15622631	0
11451749	0
40176823	0
31821993	0
18415493	1
18436418	0
1517641	0
24862792	0
37419743	0
40294207	0
41088025	0
16534277	1
41280701	0
39087693	0
30534222	0
25758980	0
15115807	0
1771295	0
37072039	0
34416286	0
43035110	0
36418300	0
2119806	0
6815578	0
20848242	0
7301835	0
27197177	0
23023268	0
36990859	0
8428265	0
3060950	0
31211104	0
9283713	1
12742830	0
23274683	1
38948064	0
39412838	0
6684503	1
14356558	0
17522619	0
20435615	0
4154965	0
7966086	0
2102984	0
34418213	1
37082248	0
3728296	0
40841987	0
18009988	1
21508610	0
6137646	0
18891288	1
30022804	0
13213796	0
27579626	0
40113396	0
31821701	0
14811565	0
36682953	1
20617329	0
19779053	0
44510543	0
40582277	1
39701614	0
28819274	1
34520956	0
32850236	1
4725184	1
26731918	0
17964824	1
25428104	0
30212603	0
30751706	1
36874851	0
27005595	1
2608405	0
7427928	0
33542131	1
11419361	0
31450275	0
573668	0
40056904	1
27359572	0
27656821	0
14363080	0
19254086	0
42045181	0
17513474	0
21036836	0
8362830	0
24154956	0
25103932	0
17028842	1
7754627	1
32091726	1
7619824	0
28358165	0
18362081	1
4876737	0
26816282	0
1721513	0
8318768	0
26230848	1
19488257	0
25312909	0
44297290	0
33210178	0
15647984	0
41316419	0
44761377	0
32138844	0
22955974	0
42304217	1
16631006	0
23199820	0
2301216	0
14152620	0
25958988	0
35359392	0
24856922	0
44729446	0
5824016	0
19396735	0
20576410	0
6824999	0
34338882	1
17055767	0
29175868	0
15215574	1
21268484	0
43568321	0
12934820	0
24858224	0
4417669	0
42653184	0
41653579	0
22029129	0
29602764	0
28496599	0
1378293	0
1601158	0
11578150	0
16396455	0
5265174	1
41940884	1
7661327	0
16698133	0
34543556	0
25047360	0
30886646	1
28351175	0
15464605	0
42895307	0
19615018	0
34244477	0
21497790	0
843630	0
36770000	0
29953280	0
32143255	0
28937085	0
3323391	0
8718012	0
16973259	0
15066657	0
39747987	0
18530127	0
13568325	0
2558283	0
33493591	0
10944318	0
22444067	0
37285487	0
26302410	0
10942388	1
13433083	1
37043812	0
22713342	0
44992313	1
24629611	1
41685619	0
44851275	0
42333201	0
42505053	0
31673400	1
1957554	0
6370966	0
42238022	0
43047198	0
3058959	0
4858700	0
10766184	0
19169391	1
18172607	0
45027505	1
2663487	0
35404710	0
10719046	0
1416611	0
12860099	1
10661421	0
20931843	0
9550378	1
14597144	0
39335853	0
25383283	0
9484666	0
28093820	0
38561803	0
8566748	0
43479432	0
33496995	0
34584492	0
16193421	0
44815815	0
42475039	1
15967634	0
8577554	0
6984041	0
19681730	0
36993524	1
25516586	0
41282291	1
12363342	0
8606388	0
40078308	0
11486745	0
29489661	0
14885193	0
9874288	0
36559397	0
25242212	0
19759488	0
26493347	0
22400388	0
32466488	0
31978118	0
13591987	0
13043771	0
31905255	1
33971021	0
39379053	0
1749115	0
26582956	0
11242064	0
28654501	0
14982149	0
39658866	0
36970086	0
41972676	0
15064070	0
20955698	0
19638613	0
1428136	0
39001987	0
35080477	0
33449921	1
11433680	1
5062068	0
33409079	1
15055463	0
45164424	0
22993910	0
10171582	0
2934466	0
10423774	0
8218549	0
1851680	0
2431995	0
2725530	0
4111461	0
35597500	1
16762266	0
27951778	0
9811583	0
5229215	0
4183440	0
28047849	0
43633539	0
22702627	1
24586279	0
38302024	0
8505420	0
14781273	1
5007268	0
33019342	0
40401176	0
25039880	0
7748530	0
27612691	0
4199423	0
43529027	0
274811	0
25787686	0
39976110	0
32015418	1
5261048	0
40257612	0
24537136	0
17770718	0
16451580	0
20942785	0
42934235	0
33875550	0
33915860	0
22762306	1
12159796	0
9299537	1
11560725	0
7580032	0
25104224	0
43310137	0
14734532	0
11864726	0
7403738	0
39343281	1
38998210	1
2914005	0
22201699	0
18235764	0
24899541	0
37506884	0
42778082	0
31181241	1
28888099	0
1119326	0
23648526	0
24316841	0
33094709	1
15976126	0
36353160	1
25459656	0
8478430	1
15224468	0
20467365	0
35767227	0
43658020	0
11755458	0
3847959	0
44752295	0
33489411	0
26672883	0
31510675	1
39123240	0
3999606	0
25131648	0
10124818	0
39600635	0
14684800	0
40279735	0
22496485	0
9304570	1
24907497	0
13890092	0
12544132	0
35242339	0
11726993	0
24014152	0
4832623	0
65082	0
39281974	0
42745105	0
12646311	0
2168324	0
26792662	0
21481072	0
16909155	0
14364131	0
31361232	1
34409596	0
15037636	0
16354590	0
42936711	0
40297827	1
27333704	0
44267842	0
21007446	0
19438312	0
34635262	0
21990110	0
39429437	0
23170647	0
37819568	0
24355961	0
22228967	0
5523281	1
43147228	0
28182562	0
36434147	0
22790465	0
33958859	0
21071542	0
24667844	0
20828245	0
20775791	0
30720806	0
733512	0
11712798	0
8070265	0
10617601	0
2907107	0
11234742	1
23117331	0
16851989	1
20774257	0
22357446	0
30231354	1
41784773	0
3380665	0
42796417	0
37591863	1
2006735	0
35967636	0
15914380	1
17431490	1
28660971	1
1903252	0
43386917	0
11806280	1
1465625	0
18566668	0
7309361	0
25735653	0
16394087	0
17739568	0
33693874	1
41649912	0
33181202	0
44476434	0
35069123	0
43590868	0
26087379	0
12890158	0
723827	0
19146248	0
20041274	1
32377285	0
44500416	0
21487873	0
42980086	0
12307944	0
38816759	0
16650189	1
7750409	1
39842659	0
41306953	0
40984449	0
20628717	0
18360663	1
1422110	0
17885566	0
16750588	0
12942185	0
36287829	0
8806059	0
24313390	1
27939509	0
43319727	0
14702954	1
27447137	0
21385575	0
17710116	0
42208229	0
10850531	0
27781220	0
26925235	0
35194069	0
16460966	0
3875708	0
38745158	1
5263613	0
23006270	0
35347072	0
17948203	0
31880404	1
38769286	1
8183089	0
36832755	0
43730347	0
3902900	0
21710728	0
14909444	0
1878999	0
43578634	0
25661531	0
1728407	0
38204505	0
14137702	0
21066028	1
32431173	0
35134523	0
12866088	0
30978643	0
4603990	1
41255158	0
10128823	1
15371677	0
31570841	0
23030228	0
8707191	0
35665077	0
2885081	0
34869758	0
21196450	1
28910036	1
17062710	1
18386156	0
4290040	1
17174571	0
13995014	0
25237757	0
39875515	0
11068243	0
232453	0
33403954	0
20157039	0
26685501	1
14241906	0
9489744	0
37192082	0
33066594	0
33892322	0
40412841	0
28861838	0
36884280	0
34668988	0
37631593	0
8990227	0
6833098	0
17273510	1
5697946	0
1633341	0
8128867	0
20576583	0
28986578	0
30689311	0
28689750	0
28699596	1
40403874	0
37999302	0
4466705	0
15022405	1
32316498	0
12625531	0
28480968	0
6240009	0
28422815	0
34591184	0
10091319	1
35862270	0
2112956	0
23819997	1
32330826	0
20254610	0
26162211	0
38049220	1
31600190	0
35499686	0
42077438	0
1055045	0
2392018	0
28172171	0
31135120	0
14191151	0
37799206	0
13216008	0
42840077	0
25033621	0
25284550	0
32064231	0
17036304	0
5245157	0
1793714	0
16842442	0
27177689	0
27054035	0
23534041	1
38818686	0
18922542	0
923616	0
15663160	0
26059160	0
24773307	0
33854919	0
6840820	0
8789514	0
41980558	0
40820275	0
12411466	0
38674396	0
36419574	1
5024080	0
7356184	0
17759357	1
20920514	0
36157672	0
2247708	1
12191317	1
4564028	0
29629397	0
23372086	0
44775191	0
25782796	0
27648361	0
18994250	0
39766780	0
38846210	0
21364573	0
11018099	0
28905316	0
26036775	0
14742675	1
20965502	0
12740202	0
40247972	0
22393812	0
33380552	1
10275881	0
356445	0
9088128	0
38147369	0
32743692	0
40261773	0
27169195	0
8674990	0
23330267	0
38041396	0
18134905	0
13124209	0
34856724	0
18492854	1
45191538	0
32267209	0
34206544	0
36076143	1
9634066	0
6429532	0
43115534	1
13215842	0
39642728	0
20741329	0
38734250	0
45130067	0
36887033	0
28647899	0
22993561	0
40363720	0
33197887	0
13620043	0
24807778	0
42065887	0
8565507	0
41007228	0
40946606	1
8154185	0
25080731	1
11845163	0
2352156	0
11809552	0
3940995	0
31502414	0
26656885	1
8053531	0
28399404	0
18356221	0
23923021	0
34493607	0
24295725	0
24451954	0
12641442	0
35956927	0
2937401	0
18019324	0
7049056	0
9683	0
32848465	0
1954512	0
9583940	0
44116100	0
4701903	0
44799824	1
13817864	0
38746980	0
17730452	0
39098960	0
32985776	0
35663599	0
3459661	0
43540692	0
25203993	0
11504920	0
44195325	0
35065465	1
40366679	0
41589869	0
36723306	0
9237768	1
30818428	0
44429564	0
20944784	0
36399360	0
30300888	0
5363606	0
3173134	0
16405095	0
38511757	0
7547645	1
45108471	0
16768800	0
38047473	1
30829022	0
21728301	0
172734	0
45099460	0
7366303	0
13153212	0
34851638	1
27569439	1
12534252	0
39527046	0
2323510	0
32414330	0
38743244	0
18793203	1
15983737	0
28957758	0
39974783	0
43494332	0
33294404	0
28994487	0
7708778	0
43450327	0
25555542	0
23004636	0
41270988	0
33165984	0
29274284	1
22057213	0
8085660	0
37105895	0
25969137	0
33612409	1
32275099	0
41217990	0
23710852	0
31977162	1
41636493	0
43245853	0
15696493	0
42033929	1
31478543	0
36319554	1
11578591	0
25149737	0
32557926	0
29680433	0
8376350	0
12017110	0
36582096	0
12509624	1
24223446	0
28235816	1
4603339	0
26379436	0
37711604	0
23407044	0
31225204	0
1869167	0
4527797	0
6666162	0
29549256	0
11461671	0
12378971	0
44715675	0
10846412	1
11876131	0
38829255	0
37458582	1
30677586	0
30713795	0
21674754	0
14447752	0
10682825	0
19573936	0
15254500	0
1366020	0
8507871	0
19607780	0
37063761	0
248079	1
1396159	0
33660836	0
40549160	0
3398357	0
3457966	0
38059324	1
24402125	0
26854664	0
4181466	0
30187062	0
29810257	0
19563668	0
23474786	0
17840222	0
5432881	0
11394156	0
36381564	0
35186619	0
39848072	0
4854897	0
1226752	0
43397717	1
34092959	1
44669380	0
27007235	0
33218198	0
19983054	1
10096822	1
27508859	1
40147016	0
38229628	0
13886806	0
6338558	0
21153938	0
44193442	0
236269	0
9998005	0
14083211	0
17625284	1
12216418	0
13726004	0
1946253	0
26842929	0
44696617	0
33070793	1
20779785	0
23075854	0
42390767	0
32490549	0
42404273	0
4145987	1
43673424	0
35931458	0
16024378	0
43971565	0
43791669	0
32237233	0
1876906	0
41394997	0
25142267	0
32610406	0
22159924	0
5639782	0
14489487	1
14082387	0
36274907	0
9547072	0
34708466	0
29526148	0
14543240	0
28843263	0
14276417	0
30635817	0
40576181	0
5463987	0
6407925	1
40189695	0
27224732	0
21752065	0
35872492	0
17250050	0
30640049	0
4060989	0
44645589	0
15606397	0
14907733	0
30944335	0
10180435	0
20837833	0
34281427	0
11838607	0
20661529	1
32764836	0
16095938	0
21724415	0
13402284	0
17372135	0
39112195	0
9509280	0
20377782	0
5432236	1
9908515	0
17339305	0
26503074	0
16810575	0
11517445	0
32618311	0
3188787	0
15787241	0
42027796	0
27472607	0
5826629	0
9799431	0
6792648	1
42007950	1
36818956	0
25375264	1
20344968	0
42033990	0
20497183	0
18427570	0
6668805	0
36829528	0
32690297	0
29845068	0
45123618	0
9812878	0
25402036	0
32903078	0
3563306	0
7804169	0
30009527	0
41008628	0
7157578	0
20790026	0
3637637	1
21037333	0
5903513	0
6019606	0
14058563	0
27460946	0
16769598	1
41223203	0
22888871	0
40539095	0
531942	0
36948426	0
36081276	0
22080192	0
16258669	0
7894985	0
17526896	0
19983084	0
42983561	0
10633049	0
26580671	1
26046102	0
26576330	0
16086610	0
13245667	0
20449896	1
11262580	0
8977343	0
22903884	0
5517639	0
28988412	0
22513005	0
44897804	0
1381152	0
12582539	0
38772505	0
4351531	0
40924010	0
14466863	1
14579955	0
33845720	0
14714232	0
40581787	0
19016269	0
7431408	1
22778331	0
1522607	0
18148140	0
29885623	0
18871601	0
15110577	0
3464833	0
35657488	0
10661416	0
29004404	0
37110600	0
5852297	0
13308436	0
32920193	0
43260658	0
32572831	0
31527146	1
1892494	1
26785237	1
16038102	0
33442890	0
12099179	0
636007	0
31079073	0
8504128	0
20608581	0
20061948	1
42895148	0
1423938	0
22046646	1
36489801	0
42958868	0
35602509	1
5794924	0
17616051	0
15203979	0
24338944	0
20805904	0
22210952	0
10433277	1
4834410	0
31140432	1
28918175	0
29370835	0
38869760	0
32984830	0
8987923	0
30880640	0
24413350	0
44033087	0
8461554	0
2413706	1
10569122	1
35507404	0
12463543	0
35663653	1
21542228	0
125834	1
42865974	0
2193382	0
24755402	0
38448265	0
41683911	0
7948738	0
42367724	0
32536984	0
17442355	0
18205109	1
39920744	0
2685278	0
11103926	0
3704711	0
44290371	0
20034488	0
41094461	0
27711087	0
36646188	0
1574335	0
17774534	0
28541533	0
3700184	0
28765713	0
27221862	0
4505025	0
25574044	0
33733189	0
23449926	0
20607053	0
7065177	0
41680496	0
31925221	0
32815389	0
31616603	0
16810617	0
19541993	0
42744291	0
6865460	0
3432503	0
15634328	0
24304737	0
34965339	0
41235021	0
35477231	0
22660606	1
40697942	0
40969751	0
22196085	0
35930085	0
35296693	0
16296757	1
20992185	0
23642394	0
14418778	0
12439433	0
13870371	0
12669357	0
19867281	0
36445030	0
9667438	0
30970488	0
16067102	0
10594662	0
30634205	0
12528353	0
36472358	0
11679835	0
43542862	0
26792837	0
25118457	0
24303826	0
1505765	0
44576262	1
7987277	0
6822796	0
11467896	0
29328844	1
36122332	0
10362634	0
717135	0
2889052	0
42786091	0
24550259	0
24519016	0
9275829	0
24150678	0
32220528	0
4683434	0
12345454	0
14470947	0
30840285	0
34322020	1
7815332	0
20632506	0
42735871	0
42437271	0
875564	0
11586533	1
24825711	0
862222	0
11074444	0
26078026	0
15721549	0
35699251	0
40062360	0
21841752	0
43855392	0
6000474	0
30477850	0
35500286	1
10570862	1
10319455	0
39452517	0
40372776	0
27077080	0
15498578	0
24440731	0
13722448	0
9823588	0
36206179	1
37809430	0
32692376	1
34835860	0
16102039	0
9719964	0
34168847	0
27691310	0
12086442	1
4254498	1
37079702	1
26959476	1
15893324	0
32983036	0
23500134	0
900586	0
21979802	0
18648606	0
661111	0
30364267	0
36889640	0
29117916	0
11744332	0
9138272	1
34084965	1
52560	0
41100347	0
24844987	0
33159433	0
34382516	1
33628273	1
25992278	0
36148023	0
30329045	0
10087443	0
36565060	0
2007306	0
37788863	1
43305308	0
4057263	0
33691303	1
45058792	0
37132908	1
8351381	0
23399518	0
20902956	0
15943312	0
12724341	0
43502196	0
43371122	1
43213664	0
15453245	1
26628278	0
20550586	0
31613885	1
32791611	0
41217148	0
28702076	1
11656975	0
32433276	1
11241517	0
26708027	0
41322797	0
11380456	0
43969752	0
32725301	0
16527584	0
507648	0
17554569	0
37648908	0
41998053	1
43977261	0
28314797	1
10871607	0
34564408	0
7914320	0
23079134	0
42367266	0
33802774	0
7974070	0
40532352	0
36991021	1
32212596	0
15216653	0
17633726	0
23918721	0
34848296	0
34737697	0
31825024	0
19663946	0
8385661	0
15316942	0
17226054	0
37710908	0
19358917	0
19941259	0
42773745	0
22200920	0
30739071	0
19068626	0
28427326	0
34628276	1
37227125	1
30656833	0
18178667	0
6625843	1
23867377	0
35136140	0
44508033	0
32609207	1
20115400	0
37230350	0
16591919	0
8198443	0
2617100	0
4351493	1
37072554	0
1567833	0
22901369	0
2560482	0
44536336	0
13013451	0
24396262	0
1587409	0
14488348	0
14499715	0
24368018	0
36541664	0
9834534	0
31930282	0
11172816	0
4898986	0
22588887	0
39248792	0
41866415	0
14418201	0
23192401	0
7152414	0
36928424	0
13431888	0
32489848	0
20135846	0
6597989	0
17881113	1
6522905	1
14437135	1
18108340	0
35910465	0
4618820	0
22648157	0
36632034	0
42109439	0
9340458	0
5756740	0
31474037	1
34913160	1
36325290	0
9586250	0
43781273	0
30382230	0
40774359	0
6208159	0
26827822	0
12590272	0
40241166	0
20880961	0
6322019	0
32126567	0
12051765	0
8946425	0
1496310	0
34858888	0
20549436	0
2222147	0
12353231	0
7228764	1
39630898	0
20951341	1
30325031	0
35906431	0
16852706	0
41285473	0
39566153	0
39875523	0
29012412	0
34632690	0
33780942	0
41727108	0
13068059	0
35808717	0
26747086	0
41839085	0
10052222	0
13471327	0
44723079	0
14424193	0
11295944	0
18375725	0
1362941	0
37840628	0
17346982	0
2887694	0
44691748	0
41812251	1
3615792	1
1746574	0
22471766	0
40978089	1
30833884	0
42615867	0
35765329	0
27005238	1
27284139	0
38534653	0
10858161	0
27732951	0
18506732	0
25510616	0
11740412	0
2785068	0
34471710	0
38714978	0
28557122	0
41813383	0
9329622	1
18124034	0
17812588	0
25622665	0
40371883	0
16451388	0
3472610	0
21767210	0
41208435	0
41016235	0
10914696	0
655987	1
3895523	0
1249828	0
9130213	0
43536687	1
25251039	0
11166370	0
9311268	0
30620718	0
23337371	1
22209981	0
3369836	0
7096745	1
43588057	0
21072390	0
36413131	0
25911684	1
9710503	0
26976955	0
30774652	0
11108732	0
40295325	0
990022	1
29975139	1
21845537	0
19154397	0
18322519	0
10590764	0
8965242	0
22786933	0
33018137	0
19795311	0
38296697	0
6628641	0
3888452	0
44255456	0
38705077	0
43892035	0
26554208	0
31381687	0
22346050	1
21362346	1
10171290	0
13648477	0
20017288	0
22972349	0
30559648	1
28009613	0
35685176	1
31936255	0
16551336	0
4540720	0
17714500	0
22826330	0
13870053	0
35837440	0
44175395	0
4346237	0
10969501	0
19829298	1
7552992	0
33914936	1
34236711	0
15014339	0
27793953	0
17618290	0
12083935	1
34970615	0
11055227	0
18045911	1
9100417	0
44392192	1
559307	0
8322762	0
42700438	0
14409689	1
39465089	0
3296989	0
22741837	0
36199275	1
19981580	0
8255288	0
26767301	1
38899738	0
37689589	0
3779090	0
19563339	0
6316568	0
27949170	1
9625664	0
9829042	0
3762169	0
31815170	0
7957501	1
14474501	1
9741528	1
25088170	0
40423092	0
21755272	1
44922590	0
40569070	0
20262890	0
142434	0
29480455	1
3729301	0
2880138	0
34198450	0
44377604	0
29893868	1
39140538	0
32095039	0
29763829	0
35192382	0
15748291	0
40896580	0
29401156	0
7498348	0
31379298	0
23889309	0
15427741	0
15095557	0
29628712	0
17503982	1
21269576	0
39172273	0
3653935	0
12295052	0
12070660	0
29261747	1
21816013	0
18063090	0
18196616	0
19265119	0
4733872	0
33943122	1
32702362	0
29969760	1
24448846	0
162785	0
5432220	0
27033702	0
15184188	0
14204869	0
43978848	0
19526570	0
2464885	0
24632499	0
42098137	0
4665259	0
1801086	0
6700048	0
24644231	0
7778326	0
6385895	0
24714673	0
16919796	0
15574002	0
20330760	0
41406543	0
11731585	0
13724605	0
16865873	0
7751368	0
31329343	0
32020369	0
32420233	0
24074460	0
34912935	0
19165611	0
38665581	1
35910403	0
31836471	0
16125359	0
1458899	1
11795908	0
11118637	1
4830314	0
38619470	0
37707031	0
32631999	0
22755368	0
8917234	0
39368759	0
7644847	0
22053449	0
29919041	0
36952717	0
26668956	0
22080041	0
214997	0
37127823	0
18597887	0
39645863	0
20304176	0
31540334	0
40884538	0
21805230	0
38045483	0
17462437	1
22059026	1
8856667	0
31245688	0
35842680	1
25451774	0
13681426	0
17141689	0
40046933	0
43181372	0
3398181	0
19520587	0
6772565	1
32340215	0
40140112	0
15083541	0
9405977	1
9956229	1
27372946	0
35158407	0
43516430	0
13970134	0
25635174	0
7660986	0
21148382	0
22598159	1
39704853	0
43065508	0
34154786	0
6462718	0
17160040	0
38590852	0
11891368	0
40634836	0
11354774	0
3488130	0
4490911	0
11729211	0
22913049	0
37289163	0
17093641	0
38411077	0
9225914	0
14251167	0
6413795	0
3981082	0
23103651	0
4894829	0
11263473	0
28225443	0
41727429	0
2060954	0
10961078	0
19965275	1
18398460	0
13658121	0
8364911	0
30847011	0
2827350	0
38992657	0
3626254	0
39967372	0
33693928	0
13632091	0
28469978	0
15453214	0
9878169	0
20082597	0
13674327	0
7156742	1
4502805	0
11600854	0
18172438	0
12371260	0
14291467	1
44194372	0
27696134	0
21045787	0
884012	0
13557401	0
34078419	0
11974250	0
25385251	0
40610309	0
7996589	0
34950858	0
7169217	0
9896934	0
23735903	0
25604964	1
28077201	0
16563128	0
32749574	0
27927894	0
35131292	0
40735403	0
18283666	0
33598739	0
23909140	0
31296204	0
8424605	0
27277434	0
40418515	0
37805600	1
22741885	0
21462743	0
11133554	0
41172142	1
5717775	0
44640347	0
23271067	0
25086189	0
28879593	1
21374013	0
27138339	0
26431260	0
15738610	0
479855	0
37189254	1
3620868	1
26615467	1
29227865	0
45021213	0
8124784	0
38123098	0
17004908	1
16613225	0
29187417	0
24095959	0
38868468	0
27028712	1
15477302	0
31460082	0
41643620	0
12660704	0
25446227	0
7192821	0
43002869	0
26337570	0
19440081	0
8874293	1
2575604	0
775478	1
39129392	0
36869406	0
5959049	0
29724929	0
37855851	0
33823354	0
36242777	0
35556033	0
42368228	1
18622188	0
41175827	0
4733434	0
42285770	0
14033664	0
36041294	0
27072244	1
24223444	0
18090319	0
32450932	0
42702151	0
37121041	0
33385212	1
18420509	0
18654053	0
9551246	0
28775333	0
43157302	0
27622449	0
39870698	0
44667797	0
31790064	0
5112824	1
43042430	0
23949130	0
36818530	0
40102154	0
44487418	0
28602928	1
22952238	1
9055494	0
37165016	0
35013964	0
3498997	0
44599103	0
24178049	0
10270250	1
39636280	0
6468310	0
38134562	0
28036108	0
31006565	0
15228292	0
41737847	0
31241675	0
19422879	0
43660443	0
8655710	0
16574189	1
27731474	0
3084074	0
13413250	0
42391109	0
24702341	0
16664039	1
40612087	0
28912765	0
18662919	0
19196231	0
39803549	0
137229	0
16834051	0
31911605	0
8224994	0
11645414	0
37691288	1
38150615	1
45190398	0
969414	0
32559095	0
38581197	0
13011044	0
7895506	0
7769188	0
9411056	0
6021328	0
29033537	0
38091705	0
26710689	0
42859780	0
35894162	0
38858550	0
38315861	1
30392260	1
12473764	0
24696231	0
6049309	0
1638320	0
8131099	0
31514868	0
42460406	1
19050770	0
42067462	1
24941298	0
19574057	1
3146008	1
43628488	0
25884996	0
22592536	0
36425587	0
13230166	0
42525275	0
12768078	0
13547697	0
3212225	0
12065608	0
41608645	1
37979412	0
43461926	0
34544097	0
17490375	1
23248481	0
15635579	0
12560418	0
36996395	0
7793622	0
14524731	0
3949726	0
33014839	1
36348784	0
79268	0
29808687	1
11961472	1
513510	0
25580742	0
17893079	0
30738312	0
6521892	1
13333499	1
44706441	0
27467880	0
44939638	0
11139715	0
36671783	0
19712387	0
27155814	0
2466986	0
34152494	1
18968712	1
24322164	0
23784230	0
30552418	0
1561289	0
5961093	1
36213536	1
28563496	0
5100862	0
17361628	0
24200409	1
14163591	1
40505014	1
43265524	0
22687069	0
31736845	0
13964405	0
27325449	0
25823432	0
10931876	0
27266458	1
13280548	0
22271828	0
12903818	0
8712598	0
18356151	0
31722957	0
21199682	0
20275784	0
44830152	0
36557356	1
44911170	0
5481422	0
23035202	0
29139581	0
11593182	0
3599930	0
26515606	0
12832162	0
20809656	0
43038205	0
25253403	0
12376260	1
36779975	1
25168726	0
29876859	1
35230441	0
14834404	0
34873665	0
28300082	0
9983530	1
43415974	0
28198743	0
21666141	1
17210896	0
36907898	0
30251049	0
9725507	0
32867544	0
8035113	1
25421	0
37078186	0
33918453	0
25201829	0
41694592	1
2436066	0
1855626	0
10909587	0
30465035	1
10468642	0
40113688	0
14346136	0
21256283	0
37443251	0
34523185	0
26768356	0
20294242	0
14748863	0
40744687	0
10845325	0
32951162	0
8539828	0
20686586	0
12199498	0
18864561	0
4757525	0
27367436	0
17631534	0
20079806	0
28329224	0
43319457	0
43640957	0
3932409	1
39065551	0
837040	1
13116569	0
6042315	0
45006238	1
28683289	0
37670230	0
21999746	1
